Time_EPOCH;Latitude;Longitude;Altitude;WindU;WindV;Temperature_C; RH_percent; CH4_ppm;CO2_ppm;H2O_percent;C2H6_ppb;Heading_deg;GrdSpeed_mps;AGL_m;BLIndex_m
1570451372;44.8289;27.1175;525.1;-4.4;-4.8;6.85;76.96;1.9789;411.1471;0.81;-0.58;344.5;68.9;525.1;0.0642
1570451373;44.8294;27.1172;525.3;-4.2;-4.6;6.85;77.02;1.9793;411.1033;0.82;0.16;344.2;68.8;525.3;0.0665
1570451374;44.83;27.1169;525.5;-4.2;-4.4;6.79;76.9;1.9802;411.1047;0.82;0.25;344.1;68.7;525.5;0.0698
1570451375;44.8306;27.1166;525.5;-4.1;-4.3;6.85;76.95;1.979;411.1341;0.81;0.33;343.9;68.7;525.5;0.0732
1570451376;44.8312;27.1163;525.3;-3.7;-4.3;6.79;76.92;1.9787;411.0543;0.81;0.13;343.8;68.8;525.3;0.0787
1570451377;44.8318;27.116;524.9;-4.1;-4.4;6.86;76.98;1.9789;411.0513;0.81;0;344.1;68.8;524.9;0.0838
1570451378;44.8323;27.1157;524.8;-4.3;-4.5;6.84;76.93;1.979;411.0543;0.81;-0.36;344.3;68.8;524.8;0.088
1570451379;44.8329;27.1154;524.7;-3.9;-4.4;6.87;76.94;1.9793;411.0543;0.81;0.13;343.8;68.8;524.7;0.0925
1570451380;44.8335;27.1151;524.7;-4.2;-4.4;6.78;76.97;1.9794;411.0632;0.81;0.2;344;68.8;524.7;0.0936
1570451381;44.8341;27.1148;524.1;-4;-4.4;6.79;76.94;1.9796;411.0635;0.81;-0.02;343.7;68.8;524.1;0.0945
1570451382;44.8347;27.1145;523.3;-3.9;-4.7;6.84;76.93;1.9798;411.0968;0.81;0.72;343.7;68.9;523.3;0.0965
1570451383;44.8352;27.1142;522;-3.8;-4.8;6.84;76.95;1.9801;411.1938;0.81;0.45;343.9;69;522;0.095
1570451384;44.8358;27.1139;520.6;-3.8;-4.8;6.88;77.16;1.9803;411.1938;0.8;0.29;344;69.1;520.6;0.0914
1570451385;44.8364;27.1136;518.9;-4.3;-5;6.8;77.02;1.9805;411.2633;0.8;0.54;344.8;69.3;518.9;0.0881
1570451386;44.837;27.1133;517.5;-3.4;-4.4;6.84;77.1;1.9813;411.2633;0.8;0.22;344;69.4;517.5;0.083
1570451387;44.8376;27.113;516.5;-3.5;-4.3;6.79;77.18;1.9815;411.3511;0.8;0.55;344;69.6;516.5;0.0777
1570451388;44.8382;27.1127;516.6;-3.9;-4.2;6.83;77.27;1.9813;411.3511;0.8;-0.06;344.4;69.6;516.6;0.0736
1570451389;44.8388;27.1124;518;-3.2;-3.5;6.79;77.32;1.9812;411.3183;0.8;-0.01;343.8;69.5;518;0.0696
1570451390;44.8394;27.1121;520.1;-3.4;-3.5;6.83;77.53;1.9814;411.318;0.8;0.35;344.1;69.4;520.1;0.066
1570451391;44.8399;27.1118;522;-2.5;-3.9;6.79;77.6;1.9815;411.3135;0.8;0.09;343.6;69.4;522;0.0618
1570451392;44.8405;27.1115;522.9;-3.3;-4.2;6.81;77.62;1.9817;411.4424;0.8;-0.53;344.6;69.4;522.9;0.0547
1570451393;44.8411;27.1112;522.9;-3.8;-4.3;6.8;77.67;1.9821;411.4424;0.8;0.17;345.3;69.5;522.9;0.0528
1570451394;44.8417;27.1109;522.5;-3.6;-4.3;6.77;77.82;1.9823;411.5451;0.8;0.55;345.2;69.6;522.5;0.0497
1570451395;44.8423;27.1107;521.7;-3.9;-3.9;6.84;78.12;1.9823;411.5451;0.8;0.43;345.4;69.8;521.7;0.0462
1570451396;44.8429;27.1104;520.9;-3.5;-3.6;6.85;78.19;1.9824;411.5532;0.8;0.4;345.1;69.9;520.9;0.0424
1570451397;44.8435;27.1101;520.2;-4.8;-4.4;6.83;78.28;1.9819;411.5483;0.81;0.29;346.3;69.9;520.2;0.0379
1570451398;44.8441;27.1098;519.8;-3.9;-3.7;6.8;78.29;1.9818;411.496;0.81;0.22;345.5;69.9;519.8;0.0353
1570451399;44.8447;27.1096;520;-3.9;-3.8;6.91;78.36;1.9814;411.4685;0.81;0.08;345.3;69.9;520;0.0321
1570451400;44.8453;27.1093;520.2;-4.6;-4;6.8;78.26;1.9805;411.3557;0.82;0.09;345.9;69.8;520.2;0.0294
1570451401;44.8459;27.109;519.9;-4;-3.6;6.86;78.34;1.9797;411.1683;0.82;0.82;345.2;69.7;519.9;0.0276
1570451402;44.8465;27.1087;519.6;-4.5;-3.4;6.8;78.22;1.9794;411.1634;0.82;1.04;345.5;69.7;519.6;0.0269
1570451403;44.8471;27.1084;519.1;-4.5;-3.4;6.85;78.22;1.9791;411.0749;0.82;0.3;345.6;69.8;519.1;0.0249
1570451404;44.8477;27.1081;518.1;-4.2;-3.4;6.87;78.05;1.9799;411.0749;0.82;-0.01;345.5;69.9;518.1;0.0254
1570451405;44.8482;27.1079;516.9;-4;-3.6;6.8;78;1.9801;411.1545;0.82;-0.18;345.6;70;516.9;0.0263
1570451406;44.8489;27.1076;515.6;-3.9;-3.8;6.81;77.92;1.9808;411.161;0.82;-0.12;345.7;70.1;515.6;0.0288
1570451407;44.8495;27.1073;514.3;-4.2;-3.7;6.84;77.92;1.9805;411.194;0.82;-0.25;346.1;70.3;514.3;0.0362
1570451408;44.8501;27.107;513.1;-4.2;-3.8;6.77;77.77;1.9803;411.1787;0.82;0.03;346;70.4;513.1;0.0407
1570451409;44.8507;27.1068;511.8;-4.4;-4.3;6.78;77.68;1.9813;411.1709;0.82;-0.02;346.3;70.6;511.8;0.0457
1570451410;44.8513;27.1065;510.6;-4.2;-4.6;6.81;77.64;1.9819;411.2304;0.82;0.47;346;70.7;510.6;0.0512
1570451411;44.8519;27.1062;509.6;-4.5;-4.5;6.75;77.57;1.9855;411.2525;0.82;1.2;346.1;70.8;509.6;0.0572
1570451412;44.8525;27.1059;509.3;-3.8;-4.2;6.79;77.54;1.9869;411.4654;0.81;0.98;345.5;71;509.3;0.0627
1570451413;44.8531;27.1056;509.6;-3.4;-4;6.79;77.45;1.9863;411.4654;0.81;0.56;345.1;71;509.6;0.0688
1570451414;44.8537;27.1053;510.1;-3.8;-4.1;6.85;77.51;1.986;411.546;0.81;0.31;345.4;71.1;510.1;0.0751
1570451415;44.8543;27.1051;510.4;-3.8;-4.4;6.78;77.39;1.9827;411.546;0.81;0.75;345.5;71.2;510.4;0.0792
1570451416;44.8549;27.1048;510.6;-3.9;-4.7;6.87;77.45;1.9825;411.5624;0.81;0.99;345.6;71.2;510.6;0.0816
1570451417;44.8555;27.1045;510.9;-4;-4.8;6.87;77.4;1.9815;411.5542;0.81;1.12;345.9;71.3;510.9;0.0823
1570451418;44.8561;27.1042;511.1;-4.2;-4.6;6.86;77.43;1.9811;411.4507;0.8;0.19;346.2;71.3;511.1;0.0805
1570451419;44.8568;27.1039;511.4;-4.7;-3.7;6.83;77.41;1.9808;411.4228;0.8;0.74;346.7;71.2;511.4;0.0777
1570451420;44.8574;27.1037;511.5;-4.1;-3.6;6.76;77.31;1.9808;411.4228;0.8;-0.24;346.3;71.2;511.5;0.0747
1570451421;44.858;27.1034;511.6;-3.4;-4.1;6.86;77.32;1.9809;411.4228;0.8;-0.82;345.7;71.1;511.6;0.0703
1570451422;44.8586;27.1031;512.5;-3.1;-4.2;6.75;77.18;1.9816;411.4609;0.8;0.55;345.2;71;512.5;0.065
1570451423;44.8592;27.1028;513.4;-3.4;-4.3;6.88;77.29;1.9814;411.5073;0.81;0.1;345.2;70.9;513.4;0.0595
1570451424;44.8598;27.1026;513.6;-4.3;-4.5;6.87;77.2;1.9807;411.5019;0.81;0.2;345.7;70.8;513.6;0.0547
1570451425;44.8604;27.1023;513.3;-4;-4.4;6.89;77.21;1.9806;411.4424;0.81;-0.01;345.3;70.8;513.3;0.0504
1570451426;44.8609;27.102;512.6;-3.9;-4.7;6.82;77.17;1.9802;411.4378;0.81;0.23;345.2;70.8;512.6;0.0467
1570451427;44.8616;27.1017;511.4;-4;-4.6;6.84;77.15;1.9802;411.2829;0.81;0.86;345.2;70.9;511.4;0.0425
1570451428;44.8622;27.1014;509.8;-4.2;-4.7;6.86;77.02;1.9806;411.2139;0.81;0.77;345.5;71;509.8;0.0369
1570451429;44.8628;27.1011;508.1;-3.9;-4.7;6.86;76.84;1.9813;411.2072;0.81;0.51;345.4;71.1;508.1;0.0368
1570451430;44.8634;27.1008;506.6;-3.9;-5.2;6.85;76.84;1.9816;411.2784;0.81;0.41;345.8;71.2;506.6;0.0378
1570451431;44.864;27.1005;506.2;-2.9;-4.5;6.8;76.73;1.9809;411.2784;0.81;0.11;344.9;71.2;506.2;0.0395
1570451432;44.8646;27.1003;505.9;-3.5;-5;6.85;76.76;1.9803;411.2784;0.81;-0.34;345.3;71.1;505.9;0.0401
1570451433;44.8652;27.1;506.7;-3.3;-5;6.82;76.81;1.9803;411.2746;0.8;-0.41;345.1;71;506.7;0.0417
1570451434;44.8658;27.0997;508.4;-3.6;-4.8;6.8;76.72;1.9806;411.3513;0.81;0.25;345.3;70.8;508.4;0.0451
1570451435;44.8664;27.0994;510.6;-3;-4.9;6.75;76.75;1.9814;411.3513;0.81;0.18;345.1;70.5;510.6;0.0482
1570451436;44.867;27.0991;513.1;-3.5;-5.3;6.81;76.8;1.9804;411.4076;0.8;0.14;345.4;70.3;513.1;0.0564
1570451437;44.8676;27.0988;514.2;-3.3;-5;6.81;76.85;1.9796;411.3648;0.8;0.04;345.2;70.2;514.2;0.0642
1570451438;44.8682;27.0986;513.9;-3.6;-5.4;6.75;76.85;1.9802;411.3478;0.8;0.26;345.3;70.3;513.9;0.0714
1570451439;44.8688;27.0983;513.3;-4.1;-4.5;6.86;76.96;1.9811;411.3701;0.8;0.53;345.7;70.4;513.3;0.0789
1570451440;44.8694;27.098;512.9;-3.2;-4.1;6.83;76.92;1.9804;411.3789;0.8;0.57;344.6;70.6;512.9;0.0854
1570451441;44.87;27.0977;512.1;-4.5;-4.8;6.85;76.96;1.9802;411.2883;0.8;0.55;346;70.6;512.1;0.0913
1570451442;44.8706;27.0974;511.5;-3.9;-4.7;6.87;76.88;1.9796;411.2883;0.8;-0.26;345.4;70.7;511.5;0.0967
1570451443;44.8713;27.0971;511.1;-4.4;-5.1;6.77;76.81;1.9795;411.1144;0.8;-0.74;346;70.6;511.1;0.1002
1570451444;44.8719;27.0969;512.3;-4.2;-5;6.81;76.65;1.9792;411.114;0.8;0.04;345.9;70.4;512.3;0.1014
1570451445;44.8725;27.0966;514.7;-4.5;-5.3;6.78;76.41;1.9791;411.0676;0.8;0.2;346.2;69.9;514.7;0.1005
1570451446;44.873;27.0963;517;-4.8;-5.5;6.83;76.46;1.9789;411.0676;0.8;-0.16;346.8;69.5;517;0.0972
1570451447;44.8736;27.096;518.7;-3.8;-5.1;6.79;76.41;1.9787;411.0536;0.81;0.04;346;69.3;518.7;0.0923
1570451448;44.8742;27.0958;518.9;-4.8;-5.2;6.88;76.3;1.9786;411.0498;0.81;0.23;346.7;69.2;518.9;0.0847
1570451449;44.8748;27.0955;519.2;-4.2;-4.9;6.82;76.28;1.9784;411.0498;0.81;0.13;346.1;69;519.2;0.0767
1570451450;44.8754;27.0952;519.3;-3.9;-5.1;6.84;76.22;1.9784;410.9948;0.81;0.39;345.7;68.9;519.3;0.068
1570451451;44.876;27.0949;519.5;-4.1;-5.6;6.83;75.92;1.9793;410.9958;0.81;0.22;345.6;68.9;519.5;0.0586
1570451452;44.8766;27.0946;520.7;-3.5;-5.2;6.84;75.82;1.9793;411.1027;0.81;0.45;345.1;68.9;520.7;0.0501
1570451453;44.8772;27.0944;521.6;-1.9;-4.3;6.81;75.85;1.9791;411.12;0.81;0.76;343.2;68.9;521.6;0.0439
1570451454;44.8778;27.0941;522.4;-3.5;-4.4;6.85;75.84;1.9795;411.2137;0.8;0.05;344.5;68.9;522.4;0.0383
1570451455;44.8783;27.0938;523.7;-3;-3.2;6.86;75.89;1.98;411.2127;0.8;0.87;343.8;68.9;523.7;0.0331
1570451456;44.8789;27.0935;524.7;-2.8;-3.5;6.76;75.92;1.98;411.2105;0.8;0.44;343.5;68.9;524.7;0.0329
1570451457;44.8795;27.0932;525;-3.5;-3.9;6.85;76.04;1.98;411.2083;0.8;0.17;344.2;68.9;525;0.0317
1570451458;44.8801;27.0929;524.6;-4.3;-4.6;6.84;76.03;1.98;411.2061;0.8;-0.02;344.9;68.8;524.6;0.0325
1570451459;44.8807;27.0926;523.7;-4.6;-4.3;6.81;76;1.9787;411.0835;0.79;-0.48;345.5;68.8;523.7;0.0356
1570451460;44.8813;27.0923;522.5;-4.7;-4.5;6.89;76.03;1.9788;411.0835;0.79;0.4;345.6;68.9;522.5;0.0406
1570451461;44.8818;27.0921;521;-4.3;-4.6;6.86;75.98;1.9789;411.1088;0.79;-0.01;345.2;69.1;521;0.0455
1570451462;44.8824;27.0918;519.4;-4.6;-4.8;6.84;76.04;1.9792;411.0943;0.79;-0.51;345.3;69.3;519.4;0.0506
1570451463;44.883;27.0915;518.1;-4.8;-4.9;6.8;75.97;1.9791;411.0327;0.79;-0.45;345.4;69.4;518.1;0.0554
1570451464;44.8836;27.0912;516.9;-4.3;-5;6.84;75.95;1.9791;411.0327;0.79;0.01;344.8;69.5;516.9;0.0613
1570451465;44.8842;27.0909;516.1;-4.4;-5.2;6.71;75.91;1.9786;410.9637;0.8;0.54;344.9;69.5;516.1;0.067
1570451466;44.8848;27.0906;515.5;-4.1;-5;6.84;75.9;1.9785;410.889;0.8;0.94;344.5;69.5;515.5;0.0738
1570451467;44.8853;27.0903;515.2;-3.9;-4.8;6.82;75.78;1.9782;410.889;0.8;0.41;344.2;69.5;515.2;0.0779
1570451468;44.886;27.09;515.2;-3.6;-4.7;6.81;75.73;1.9781;410.8421;0.8;0.2;343.6;69.6;515.2;0.0825
1570451469;44.8866;27.0897;515.3;-3.2;-4.6;6.79;75.63;1.9782;410.8658;0.8;0.54;342.9;69.5;515.3;0.0884
1570451470;44.8871;27.0894;515.2;-3.6;-5.4;6.76;75.37;1.9785;410.9063;0.79;0.5;343.2;69.4;515.2;0.0929
1570451471;44.8877;27.089;516.2;-3.8;-5.7;6.87;75.32;1.9792;410.9063;0.79;0.29;343.4;69.1;516.2;0.0969
1570451472;44.8883;27.0887;518.3;-3.6;-5.6;6.79;75.24;1.9793;410.9986;0.79;0.25;343.3;68.7;518.3;0.1056
1570451473;44.8889;27.0884;520.8;-4;-5.6;6.76;75.2;1.9794;411.0298;0.79;0;343.7;68.3;520.8;0.112
1570451474;44.8894;27.0881;523;-3.9;-5.3;6.82;75.2;1.9793;411.0298;0.79;-0.05;343.5;68.1;523;0.118
1570451475;44.89;27.0878;524.5;-3.9;-5.1;6.77;75.23;1.9792;411.0497;0.79;-0.02;343.7;67.9;524.5;0.1242
1570451476;44.8906;27.0875;525.1;-3.7;-5.2;6.78;75.24;1.9804;411.054;0.79;-0.31;343.5;67.8;525.1;0.1289
1570451477;44.8911;27.0872;525.1;-4.2;-5.2;6.79;75.29;1.9804;411.1383;0.79;-0.82;343.8;67.7;525.1;0.1306
1570451478;44.8917;27.0869;524.6;-4.4;-5;6.79;75.42;1.9806;411.1605;0.79;-0.31;343.7;67.8;524.6;0.1318
1570451479;44.8923;27.0866;524.1;-4.5;-5;6.75;75.48;1.9801;411.235;0.78;0.15;343.6;67.8;524.1;0.1323
1570451480;44.8929;27.0863;523.8;-4;-4.5;6.9;75.57;1.9798;411.2237;0.78;0.15;343;67.7;523.8;0.1297
1570451481;44.8934;27.086;524;-4.2;-4.8;6.79;75.7;1.9797;411.2197;0.79;0.37;343.5;67.6;524;0.1235
1570451482;44.894;27.0857;524.3;-4.8;-5;6.79;75.74;1.9795;411.2096;0.79;0.56;344.4;67.4;524.3;0.1157
1570451483;44.8946;27.0854;524.4;-4.3;-4.5;6.78;75.74;1.9797;411.1445;0.79;0.03;344.1;67.4;524.4;0.1063
1570451484;44.8951;27.0851;524.2;-4.3;-4.4;6.8;75.8;1.9797;411.0897;0.79;0.07;344;67.4;524.2;0.0967
1570451485;44.8957;27.0848;523.5;-3.7;-4.1;6.78;75.81;1.9795;411.0897;0.79;-0.12;343.4;67.6;523.5;0.0862
1570451486;44.8962;27.0845;522.5;-3.5;-3.6;6.73;75.77;1.9795;411.1024;0.79;-0.5;342.8;67.8;522.5;0.076
1570451487;44.8968;27.0842;521.5;-4.2;-4.5;6.75;75.89;1.9798;411.1136;0.79;0.11;343.4;68;521.5;0.0663
1570451488;44.8974;27.0838;521.5;-4;-5.5;6.81;75.85;1.9794;411.1176;0.79;0.27;343.3;68;521.5;0.0619
1570451489;44.898;27.0835;521.8;-4.3;-5.4;6.77;75.9;1.9789;411.1117;0.79;0.18;343.1;68.1;521.8;0.057
1570451490;44.8986;27.0832;522.3;-3.2;-5;6.76;75.86;1.9791;411.0781;0.79;0.16;341.3;68.2;522.3;0.0538
1570451491;44.8991;27.0829;523;-3.3;-4.5;6.81;75.94;1.9793;411.0835;0.79;-0.32;340.3;68.3;523;0.0555
1570451492;44.8997;27.0825;523.6;-3.1;-4.8;6.79;75.94;1.979;411.0837;0.79;0.32;339.3;68.5;523.6;0.0598
1570451493;44.9002;27.0821;524;-3.1;-4.8;6.76;75.89;1.9789;411.048;0.79;0.51;338;68.7;524;0.0603
1570451494;44.9008;27.0817;524.1;-4.2;-5.1;6.8;75.9;1.9794;411.0444;0.79;0.66;337.7;68.9;524.1;0.0651
1570451495;44.9013;27.0814;523.7;-4.1;-3.9;6.72;75.87;1.9794;411.0365;0.79;0.64;336.1;69.3;523.7;0.0699
1570451496;44.9019;27.0809;522.4;-4.3;-4.3;6.79;75.96;1.9794;411.0365;0.79;0.74;334.9;69.6;522.4;0.0732
1570451497;44.9024;27.0805;520.8;-4.3;-4.8;6.71;75.92;1.9792;411.0427;0.79;0.76;333.5;70.1;520.8;0.0753
1570451498;44.903;27.08;519.3;-4.3;-4.6;6.75;75.91;1.9791;410.9925;0.79;0.14;332;70.5;519.3;0.0769
1570451499;44.9035;27.0795;517.5;-4.9;-4.9;6.76;75.86;1.9788;410.9897;0.79;-0.06;331.2;71;517.5;0.0768
1570451500;44.904;27.079;516;-4.4;-5.3;6.71;75.87;1.9786;410.9651;0.79;-1;329.4;71.3;516;0.0749
1570451501;44.9045;27.0784;515.8;-4.1;-5.5;6.71;75.89;1.9783;410.9651;0.79;0.2;327.8;71.3;515.8;0.0728
1570451502;44.905;27.0779;516.9;-4.3;-5.2;6.69;75.79;1.9783;410.9192;0.79;0.01;326.4;71.3;516.9;0.0715
1570451503;44.9055;27.0773;518.7;-4.3;-4.8;6.8;75.76;1.9788;410.9192;0.79;-0.32;324.9;71.3;518.7;0.0759
1570451504;44.906;27.0767;520;-5.1;-5.1;6.81;75.73;1.979;410.9533;0.79;0.37;324.2;71.2;520;0.0764
1570451505;44.9065;27.0761;520.7;-5;-4.7;6.72;75.72;1.979;410.9859;0.79;0.33;322.7;71.3;520.7;0.0824
1570451506;44.907;27.0755;520.8;-5.3;-4.7;6.74;75.72;1.9788;410.9925;0.79;0.35;321.3;71.5;520.8;0.0894
1570451507;44.9074;27.0748;520.4;-5.3;-4.5;6.65;75.65;1.9786;410.9215;0.79;0.19;319.7;71.7;520.4;0.0986
1570451508;44.9079;27.0742;520;-5.2;-4.4;6.79;75.72;1.9781;410.9197;0.79;0.34;317.7;72;520;0.1094
1570451509;44.9083;27.0735;519.5;-5.5;-4.7;6.7;75.54;1.9781;410.8645;0.79;-0.05;316;72.4;519.5;0.1205
1570451510;44.9087;27.0728;518.8;-5.2;-4.9;6.76;75.54;1.9781;410.8645;0.79;-0.24;313.8;72.7;518.8;0.1325
1570451511;44.9091;27.072;518.6;-4.9;-5.1;6.7;75.38;1.9782;410.8935;0.79;0.24;311.6;72.9;518.6;0.1429
1570451512;44.9095;27.0713;518.5;-4.9;-5.5;6.79;75.31;1.9789;410.8935;0.79;0.2;309.8;73.2;518.5;0.1595
1570451513;44.9098;27.0705;518.6;-4.8;-5.5;6.74;75.26;1.979;410.9455;0.79;0.35;307.7;73.4;518.6;0.1718
1570451514;44.9102;27.0697;518.7;-5.2;-5.9;6.82;75.29;1.9792;410.9459;0.79;-0.02;306.2;73.7;518.7;0.18
1570451515;44.9105;27.0689;519.2;-4.8;-5.2;6.74;75.28;1.9784;410.9638;0.79;0.17;303.6;74;519.2;0.1857
1570451516;44.9108;27.0681;519.5;-5;-5.4;6.74;75.26;1.9782;410.8665;0.78;0.03;301.9;74.3;519.5;0.1886
1570451517;44.9111;27.0672;518.9;-5.5;-5.3;6.78;75.24;1.9769;410.8665;0.78;0.17;300.5;74.5;518.9;0.1929
1570451518;44.9114;27.0663;518.2;-5.1;-4.8;6.71;74.98;1.9762;410.6467;0.78;0.11;298;74.8;518.2;0.199
1570451519;44.9116;27.0655;518.4;-5.1;-4.9;6.8;74.73;1.9756;410.6467;0.78;-0.04;296.6;74.9;518.4;0.2011
1570451520;44.9118;27.0646;518.6;-4.8;-4.4;6.73;73.3;1.9756;410.5701;0.78;-0.21;294.7;75;518.6;0.2023
1570451521;44.9121;27.0637;518.6;-4.7;-4.5;6.78;72.94;1.9756;410.5701;0.78;-0.48;293.4;75.2;518.6;0.2039
1570451522;44.9123;27.0628;518.5;-4.6;-4.3;6.66;72.5;1.9756;410.6206;0.78;-0.95;291.9;75.3;518.5;0.2045
1570451523;44.9125;27.0619;518.3;-4.4;-4.2;6.73;72.35;1.9746;410.5931;0.78;-0.47;290.4;75.5;518.3;0.2031
1570451524;44.9127;27.0609;518.7;-4.5;-4.4;6.7;72.1;1.9746;410.4426;0.78;0.26;289.4;75.5;518.7;0.1972
1570451525;44.9128;27.0601;519.3;-4.6;-4.4;6.78;71.55;1.9748;410.4359;0.78;-0.01;288.5;75.5;519.3;0.1952
1570451526;44.913;27.0591;519.8;-4.5;-4.5;6.7;71.08;1.9757;410.3659;0.78;0;287.6;75.5;519.8;0.1865
1570451527;44.9131;27.0581;520;-5;-5.2;6.76;71.09;1.9763;410.633;0.77;0.8;287.4;75.6;520;0.1782
1570451528;44.9133;27.0572;520;-4.8;-5;6.68;71.03;1.9773;410.633;0.77;0.73;286.5;75.8;520;0.169
1570451529;44.9134;27.0563;520.1;-4;-4.6;6.66;71.08;1.978;410.8418;0.76;0.26;285.1;75.9;520.1;0.159
1570451530;44.9136;27.0553;520.2;-4.8;-4.9;6.76;71.32;1.9774;410.8418;0.76;0.22;284.8;76.2;520.2;0.1475
1570451531;44.9137;27.0544;519.8;-4.5;-4.1;6.72;71.5;1.9774;410.8636;0.75;0.09;283.1;76.4;519.8;0.1349
1570451532;44.9138;27.0534;518.8;-4.5;-5;6.74;71.5;1.9783;410.8636;0.75;-0.26;282.8;76.6;518.8;0.1222
1570451533;44.9139;27.0525;517.5;-5.1;-5.3;6.74;71.51;1.9787;410.9121;0.75;-0.45;282.4;76.9;517.5;0.1031
1570451534;44.914;27.0515;516.2;-4.8;-5.1;6.78;71.52;1.9788;410.9386;0.75;0.08;281.8;76.9;516.2;0.0938
1570451535;44.9141;27.0505;515.1;-4.8;-5.3;6.7;71.54;1.9791;410.9391;0.74;0.47;282;77;515.1;0.0879
1570451536;44.9141;27.0496;514.3;-5;-5.7;6.84;71.59;1.9793;410.9494;0.75;0.28;282.5;77;514.3;0.082
1570451537;44.9142;27.0487;513.5;-5.1;-5.8;6.77;71.6;1.9793;410.9507;0.75;0.09;283;77;513.5;0.077
1570451538;44.9143;27.0476;512.8;-5.1;-5.7;6.69;71.57;1.9793;410.9917;0.75;0.3;283;76.9;512.8;0.0702
1570451539;44.9144;27.0467;512.2;-5;-5.9;6.76;71.68;1.9793;410.9917;0.75;0.92;283.3;76.9;512.2;0.064
1570451540;44.9145;27.0457;511.6;-4.8;-5.5;6.69;71.6;1.9793;410.9334;0.76;-0.15;282.9;76.8;511.6;0.0633
1570451541;44.9146;27.0447;511.3;-4.9;-5.5;6.75;71.7;1.9791;410.933;0.76;-0.15;283.4;76.7;511.3;0.0631
1570451542;44.9147;27.0438;511.6;-5.2;-5.6;6.82;71.73;1.9792;410.8503;0.76;0.25;284.3;76.5;511.6;0.0621
1570451543;44.9148;27.0428;511.8;-5.4;-5.5;6.8;71.77;1.9793;410.8308;0.76;-0.38;284.9;76.5;511.8;0.0601
1570451544;44.915;27.0419;511.8;-5.5;-5.3;6.76;71.85;1.9788;410.8293;0.76;-0.78;285.4;76.4;511.8;0.0595
1570451545;44.9151;27.041;511.5;-5.6;-5.4;6.75;71.9;1.9788;410.813;0.76;-0.61;286.2;76.4;511.5;0.0578
1570451546;44.9152;27.0401;510.7;-5.4;-6;6.79;71.88;1.9792;410.813;0.77;-0.26;287.2;76.5;510.7;0.0577
1570451547;44.9154;27.039;509.4;-5.2;-6.1;6.81;71.96;1.9796;410.8487;0.77;0.09;288.3;76.5;509.4;0.0568
1570451548;44.9155;27.0381;509;-5.4;-5.9;6.75;72.09;1.9792;410.8487;0.77;0.21;289;76.2;509;0.0556
1570451549;44.9157;27.0371;510.5;-5;-5.6;6.82;72.05;1.9792;410.8493;0.77;0.18;289.5;75.8;510.5;0.0543
1570451550;44.9159;27.0362;511.9;-5.1;-5.6;6.76;72.11;1.9792;410.8446;0.77;-0.32;290.1;75.6;511.9;0.0536
1570451551;44.916;27.0353;512.7;-5.3;-5.6;6.73;72.08;1.979;410.8186;0.77;0.05;290.7;75.4;512.7;0.0531
1570451552;44.9162;27.0344;513.3;-5.2;-5.4;6.8;72.1;1.9788;410.8031;0.77;-0.17;290.9;75.3;513.3;0.0531
1570451553;44.9164;27.0335;513.7;-5.1;-4.9;6.78;72.09;1.9788;410.8031;0.77;-0.4;290.8;75.2;513.7;0.0529
1570451554;44.9166;27.0325;514.1;-4.8;-4.7;6.75;72.18;1.9789;410.8032;0.77;-0.04;290.4;75.1;514.1;0.0522
1570451555;44.9168;27.0316;514;-5.6;-5.2;6.72;72.13;1.9792;410.8033;0.77;-0.33;291.2;75.1;514;0.0487
1570451556;44.917;27.0307;512.9;-5.8;-5.2;6.79;72.22;1.9794;410.8195;0.77;-0.67;291.1;75.2;512.9;0.0469
1570451557;44.9172;27.0298;511.5;-5.7;-5.3;6.73;72.24;1.9793;410.8195;0.77;-0.43;291;75.2;511.5;0.0453
1570451558;44.9173;27.0289;510.4;-5.5;-5.3;6.87;72.29;1.9796;410.7899;0.77;-0.11;290.6;75.4;510.4;0.0429
1570451559;44.9175;27.028;509.7;-5.4;-5.9;6.75;72.3;1.9801;410.8127;0.77;0.11;290.3;75.4;509.7;0.0399
1570451560;44.9177;27.027;509.1;-5;-5.7;6.73;72.39;1.9794;410.8247;0.77;0.17;289.2;75.5;509.1;0.0373
1570451561;44.9178;27.0261;508.6;-5.2;-5.4;6.73;72.42;1.9785;410.8247;0.77;-0.16;288;75.7;508.6;0.0359
1570451562;44.918;27.0252;508.3;-5.3;-5.3;6.74;72.42;1.979;410.7735;0.77;-0.28;286.8;75.8;508.3;0.0356
1570451563;44.9181;27.0242;508.4;-5.1;-5.5;6.76;72.43;1.979;410.8215;0.77;-0.14;286.1;75.9;508.4;0.0354
1570451564;44.9182;27.0233;508.8;-5.4;-4.9;6.75;72.5;1.9797;410.8215;0.77;0.19;284.9;76;508.8;0.0379
1570451565;44.9183;27.0224;509.6;-5.5;-5.3;6.75;72.54;1.9799;410.8621;0.77;0.5;284.5;76;509.6;0.0393
1570451566;44.9185;27.0214;510.2;-5.9;-5.1;6.75;72.62;1.98;410.884;0.77;0.26;284.2;76;510.2;0.0429
1570451567;44.9186;27.0204;510.7;-5.9;-5.5;6.75;72.66;1.9797;410.9051;0.77;-0.15;284.1;75.9;510.7;0.0459
