Time_EPOCH;Latitude;Longitude;Altitude;WindU;WindV;Temperature_C; RH_percent; CH4_ppm;CO2_ppm;H2O_percent;C2H6_ppb;Heading_deg;GrdSpeed_mps;AGL_m;BLIndex_m
1570533434;44.418;24.9439;1013.8;-0.1;2.5;3.79;72.67;1.9795;410.3214;0.66;-0.31;5;82.3;1013.8;0.3531
1570533435;44.4187;24.944;1008.8;-0.3;0.5;3.82;72.76;1.9801;410.3214;0.66;-0.94;5.5;82.2;1008.8;0.3856
1570533436;44.4194;24.9441;1006.2;-0.5;0.2;3.91;72.96;1.9797;410.394;0.66;-0.54;6.1;81.8;1006.2;0.4207
1570533437;44.4201;24.9442;1004.4;0;1;3.97;73.13;1.9796;410.4056;0.67;-0.45;6.2;81.3;1004.4;0.4565
1570533438;44.4209;24.9443;1002;-0.4;1.3;3.94;73.17;1.9793;410.4056;0.67;-0.93;6.8;80.7;1002;0.4858
1570533439;44.4216;24.9444;999.3;-0.3;1.5;4.03;73.28;1.9794;410.3331;0.67;-1.09;7.1;80.3;999.3;0.5055
1570533440;44.4224;24.9446;995.8;-0.2;1.3;4.1;73.26;1.9795;410.0091;0.68;-0.82;7.5;79.8;995.8;0.5121
1570533441;44.4231;24.9447;992;0.3;1.2;4.13;73.25;1.9775;410.0091;0.68;-0.86;7.6;79.3;992;0.5044
1570533442;44.4238;24.9448;988.4;1.3;1.8;4.17;72.99;1.976;409.5827;0.69;-0.81;7.3;79.1;988.4;0.4856
1570533443;44.4245;24.945;985.6;0.2;1.5;4.25;67.59;1.9768;409.5722;0.69;-0.59;8.4;78.8;985.6;0.4554
1570533444;44.4251;24.9451;983.4;0.8;1.1;4.3;65.85;1.9768;409.5669;0.69;-0.3;8.4;78.6;983.4;0.4133
1570533445;44.4258;24.9453;980.1;0.3;0.5;4.33;65.63;1.9769;409.5669;0.69;-0.18;9.3;78.3;980.1;0.3656
1570533446;44.4266;24.9455;975.9;-0.6;0.9;4.52;65.65;1.9776;409.6147;0.68;-0.62;11.1;78;975.9;0.3127
1570533447;44.4272;24.9456;971.4;0.2;0.8;4.4;65.55;1.9778;409.7015;0.68;-0.67;11.5;78;971.4;0.2599
1570533448;44.4279;24.9458;966.6;-0.1;0.5;4.49;65.63;1.9778;409.7297;0.67;-0.89;12.8;77.9;966.6;0.2147
1570533449;44.4286;24.9461;961.3;1.6;0.3;4.49;65.52;1.9778;409.7297;0.67;-1.02;12.5;77.7;961.3;0.1791
1570533450;44.4293;24.9463;955.4;0.5;0.8;4.54;65.63;1.978;409.8907;0.65;-0.65;14.4;77.7;955.4;0.1719
1570533451;44.43;24.9466;948.9;-0.5;0;4.57;65.55;1.978;409.8738;0.64;-1;16.3;77.6;948.9;0.1535
1570533452;44.4306;24.9468;942.7;-0.3;0;4.56;65.23;1.9784;409.8738;0.64;-1.52;17;77.6;942.7;0.1663
1570533453;44.4313;24.9471;937;-0.8;0.2;4.7;65.15;1.9787;410.1302;0.64;-0.94;18.4;77.5;937;0.2091
1570533454;44.4319;24.9474;932.2;-1.6;0.5;4.68;65.94;1.9795;410.4912;0.64;-0.61;19.9;77.5;932.2;0.2433
1570533455;44.4326;24.9478;926.5;-1.3;-0.3;4.73;66.44;1.9796;410.5178;0.65;-0.6;20.6;77.3;926.5;0.2918
1570533456;44.4333;24.9481;921.7;-1.2;0.3;4.76;67.38;1.9799;410.5178;0.65;-0.47;21.7;77.2;921.7;0.3511
1570533457;44.4339;24.9484;917.4;-0.5;0;4.82;67.78;1.9809;410.6491;0.65;0.49;21.8;77.1;917.4;0.408
1570533458;44.4346;24.9488;912.2;-1.3;0.3;4.84;67.91;1.9809;410.6726;0.65;-0.53;23.1;76.9;912.2;0.462
1570533459;44.4352;24.9492;907.1;-1.2;0.3;5;68.04;1.9806;410.6726;0.65;-0.32;24;76.9;907.1;0.5122
1570533460;44.4358;24.9496;902.9;0.2;0.4;4.92;68.24;1.9805;410.6445;0.67;-0.23;23.8;76.9;902.9;0.5446
1570533461;44.4365;24.95;899.1;0.7;0.8;4.99;68.56;1.9806;410.6511;0.67;-0.62;24.2;77;899.1;0.5603
1570533462;44.4371;24.9504;894.4;1.1;1.1;5.05;68.7;1.9805;410.6535;0.68;-0.33;24.4;77;894.4;0.5627
1570533463;44.4377;24.9508;888.4;0.2;1.6;5.19;68.7;1.9803;410.6535;0.68;0.69;26;77;888.4;0.546
1570533464;44.4383;24.9512;882.1;-0.8;1.5;5.13;68.74;1.9813;410.5769;0.69;-1.03;27.3;77.4;882.1;0.5146
1570533465;44.439;24.9516;875.6;-1.2;0.8;5.17;68.75;1.9813;410.5863;0.69;-0.11;27.9;77.6;875.6;0.4726
1570533466;44.4396;24.9521;869.6;-1.9;1.5;5.2;68.75;1.9813;410.5867;0.69;-1.29;28.9;77.9;869.6;0.4241
1570533467;44.4402;24.9525;863.7;-1.3;1.3;5.25;68.81;1.9814;410.5867;0.69;-0.95;29.2;78.2;863.7;0.378
1570533468;44.4408;24.953;857.7;-0.2;1;5.3;68.83;1.9815;410.5151;0.7;-0.49;28.8;78.5;857.7;0.3322
1570533469;44.4415;24.9535;851.6;-0.1;1.1;5.36;68.73;1.9814;410.4878;0.7;-0.5;29.6;78.7;851.6;0.2904
1570533470;44.4421;24.954;845.8;-0.1;0.7;5.53;68.72;1.9813;410.4878;0.7;0.11;30;79;845.8;0.2521
1570533471;44.4427;24.9544;840.2;-1.3;1.2;5.45;68.63;1.981;410.4279;0.7;-0.56;31.6;78.9;840.2;0.2084
1570533472;44.4433;24.955;834.7;0.1;0.5;5.47;68.7;1.9808;410.3832;0.7;-1.72;31.1;79;834.7;0.1853
1570533473;44.4439;24.9555;828.9;-0.1;0.7;5.43;68.55;1.9805;410.3832;0.7;-0.75;31.6;78.9;828.9;0.1626
1570533474;44.4445;24.956;822.8;-1.6;0.6;5.54;68.54;1.9802;410.3834;0.7;0.36;33;78.8;822.8;0.1421
1570533475;44.4451;24.9565;816.4;-2.5;1.1;5.57;68.37;1.9801;410.3837;0.7;0.19;34.2;78.7;816.4;0.1373
1570533476;44.4457;24.957;810.7;-1.4;0.5;5.66;68.18;1.9801;410.3858;0.7;0.21;33.8;78.5;810.7;0.1328
1570533477;44.4463;24.9576;805.6;-0.3;0.4;5.72;68.05;1.98;410.3858;0.7;0.35;33.5;78.4;805.6;0.125
1570533478;44.4469;24.9581;800.8;0.6;-0.1;5.69;67.98;1.9799;410.3788;0.7;-0.33;32.9;78.3;800.8;0.1175
1570533479;44.4475;24.9587;795.2;0.3;-0.6;5.78;67.85;1.982;410.3514;0.7;-0.55;33.4;78.1;795.2;0.1141
1570533480;44.4481;24.9592;788.8;0.2;-1;5.82;67.11;1.9822;410.35;0.7;-0.38;33.9;78;788.8;0.1097
1570533481;44.4486;24.9598;783.7;0.5;-1.5;5.96;66.91;1.9832;410.35;0.7;0.25;34.1;78;783.7;0.1083
1570533482;44.4492;24.9603;779;-0.5;-0.4;5.99;66.56;1.9842;410.3116;0.7;0.47;35.9;77.9;779;0.1151
1570533483;44.4498;24.9609;773.7;-0.3;0;6.1;66.51;1.9843;410.3423;0.7;-0.46;36.8;77.8;773.7;0.1189
1570533484;44.4503;24.9615;768.1;0.2;0.7;6.05;66.37;1.9836;410.3518;0.7;-0.79;37.6;77.8;768.1;0.1283
1570533485;44.4509;24.9621;762.1;1.1;1.7;6.13;66.36;1.9829;410.3419;0.7;-0.23;38.1;77.8;762.1;0.1396
1570533486;44.4514;24.9627;755.4;1;2.1;6.17;65.8;1.9798;410.3119;0.7;0.15;38.8;77.8;755.4;0.1531
1570533487;44.4519;24.9633;748.2;1.4;1.8;6.23;65.74;1.9798;410.2635;0.69;0.12;38.9;77.9;748.2;0.165
1570533488;44.4525;24.9639;740.7;1.3;1.7;6.33;65.43;1.9799;410.2635;0.69;-0.16;39.4;78;740.7;0.1716
1570533489;44.4531;24.9646;732;1.9;1;6.37;64.64;1.9801;410.2103;0.69;-0.28;39.7;78.1;732;0.1814
1570533490;44.4536;24.9652;724.1;1.6;0.8;6.43;63.99;1.9814;410.3805;0.7;-0.29;40.6;78.2;724.1;0.1882
1570533491;44.4541;24.9659;716.9;1;0.2;6.44;63.76;1.9816;410.3853;0.69;0.13;41.7;78.3;716.9;0.1891
1570533492;44.4546;24.9665;710;0.6;0.5;6.49;63.73;1.982;410.3853;0.69;0.52;43;78.3;710;0.1853
1570533493;44.4552;24.9672;704.1;-0.1;0;6.54;63.7;1.9817;410.4738;0.69;-0.07;44.1;78.2;704.1;0.1764
1570533494;44.4556;24.9679;699.6;-0.7;0.3;6.57;63.67;1.9816;410.5094;0.69;-0.22;45.4;78.1;699.6;0.1706
1570533495;44.4561;24.9686;694.7;-1.1;1;6.67;63.5;1.9808;410.5094;0.69;0.28;46.8;77.7;694.7;0.168
1570533496;44.4566;24.9693;690.2;-1.3;-0.5;6.79;63.43;1.9804;410.4619;0.69;-0.34;46.5;77.4;690.2;0.1617
1570533497;44.4571;24.97;686.2;-2;1.2;6.74;63.35;1.9809;410.462;0.69;-0.77;48.5;76.9;686.2;0.1551
1570533498;44.4576;24.9707;681.2;-0.8;-1.9;6.84;63.23;1.9809;410.4887;0.69;-0.5;46.7;76.5;681.2;0.1587
1570533499;44.4581;24.9714;678.4;-2.4;0.1;6.91;63.01;1.9809;410.4887;0.69;0;48.8;76.4;678.4;0.1667
1570533500;44.4585;24.9721;675.6;-0.6;-1.1;7;62.92;1.9804;410.465;0.7;-0.3;47.5;76.3;675.6;0.1756
1570533501;44.459;24.9728;672.7;-1;0.4;7.07;62.83;1.98;410.4502;0.7;-0.24;48.6;76.2;672.7;0.1861
1570533502;44.4594;24.9735;669.9;-0.6;0.2;7.17;62.32;1.98;410.4502;0.7;0.79;49.1;76.4;669.9;0.2081
1570533503;44.4599;24.9743;665.3;-1.6;0;7.22;62.19;1.9801;410.4117;0.7;1.01;49.6;76.3;665.3;0.2266
1570533504;44.4603;24.9749;658.8;-2.1;0.7;7.25;61.84;1.9801;410.4128;0.7;0.95;51.3;76.3;658.8;0.247
1570533505;44.4608;24.9757;650.6;-1.1;-0.7;7.26;61.59;1.9801;410.4139;0.7;0.1;50.3;76.5;650.6;0.2648
1570533506;44.4612;24.9765;643.1;-1.7;0;7.25;61.46;1.9802;410.4139;0.7;0.28;51.7;76.7;643.1;0.2786
1570533507;44.4616;24.9772;635.4;-0.5;-0.8;7.34;61.27;1.9794;410.3483;0.7;-1.06;51.1;76.9;635.4;0.2858
1570533508;44.4621;24.978;627.9;-0.6;-0.5;7.3;61.15;1.9786;410.2278;0.7;0.12;52;77.3;627.9;0.2906
1570533509;44.4625;24.9788;620.7;-0.4;-0.7;7.36;60.51;1.9786;410.2278;0.7;1.05;52.4;77.6;620.7;0.2879
1570533510;44.4629;24.9795;613.2;-0.1;-0.5;7.48;59.99;1.9786;410.2278;0.7;0.22;52.8;77.8;613.2;0.2809
1570533511;44.4633;24.9803;605.4;0;-0.6;7.51;59.31;1.9789;410.2324;0.7;-0.34;52.9;78;605.4;0.2668
1570533512;44.4638;24.9811;597;-0.4;0.6;7.5;59.22;1.9789;410.2465;0.7;-0.97;53.7;78.1;597;0.2537
1570533513;44.4642;24.9819;589.7;-0.3;1.1;7.56;59.04;1.9791;410.2465;0.7;-0.38;53.9;78.2;589.7;0.2357
1570533514;44.4646;24.9827;583.6;-0.5;1.8;7.62;58.83;1.9792;410.3046;0.69;-0.29;54.3;78.1;583.6;0.2214
1570533515;44.465;24.9835;578.8;0;1.7;7.67;58.83;1.9799;410.3942;0.69;0.97;54.1;77.9;578.8;0.2009
1570533516;44.4654;24.9842;574.7;-0.1;1.3;7.73;58.72;1.9799;410.4384;0.69;-0.33;54.2;77.6;574.7;0.1819
1570533517;44.4659;24.985;570.3;0.2;0.8;7.82;58.63;1.9792;410.4384;0.69;-0.6;53.8;77.3;570.3;0.1702
1570533518;44.4663;24.9858;566;-0.1;0.9;7.82;58.52;1.9793;410.3745;0.68;0.28;54.3;77.1;566;0.1652
1570533519;44.4667;24.9866;561.9;0.3;0.1;7.93;58.35;1.9793;410.298;0.69;0.35;53.8;77;561.9;0.1588
1570533520;44.4671;24.9874;556.6;-0.1;0.7;7.93;58.15;1.9788;410.298;0.69;0.09;54.4;76.8;556.6;0.1539
1570533521;44.4675;24.9881;551;0.5;0.2;7.98;58.08;1.9783;410.2775;0.69;0.35;53.8;76.6;551;0.1521
1570533522;44.4679;24.9889;545.7;0.3;0.2;8.03;57.59;1.9789;410.2964;0.69;-0.22;53.8;76.5;545.7;0.1536
1570533523;44.4683;24.9897;540.7;0.7;-0.7;8.18;57.38;1.9786;410.3162;0.69;-0.56;53.3;76.4;540.7;0.1517
1570533524;44.4687;24.9905;535.9;0.1;0.2;8.14;57.07;1.9778;410.3162;0.69;0.06;54;76.3;535.9;0.1495
1570533525;44.4691;24.9913;531.2;-0.2;1.1;8.16;56.87;1.9786;410.3691;0.68;0.54;55;76.2;531.2;0.1475
1570533526;44.4695;24.992;527.9;-0.3;0.9;8.21;56.77;1.9788;410.5309;0.68;0.65;55;76;527.9;0.144
1570533527;44.4699;24.9928;524;-0.4;1.1;8.29;56.77;1.9788;410.5451;0.68;0.59;55.6;75.8;524;0.1378
1570533528;44.4703;24.9936;519.2;0.3;0.5;8.36;56.68;1.9788;410.5451;0.68;0.78;54.8;75.6;519.2;0.1293
1570533529;44.4707;24.9943;514.8;-0.1;1.3;8.35;56.67;1.9786;410.612;0.68;0.51;55.8;75.4;514.8;0.1172
1570533530;44.4711;24.9951;510.5;0.5;-0.5;8.47;56.68;1.9786;410.6448;0.68;-0.42;54.5;75.2;510.5;0.1057
1570533531;44.4715;24.9959;507.1;1.2;-0.7;8.4;56.62;1.979;410.6448;0.68;-0.57;54;75;507.1;0.092
1570533532;44.4719;24.9967;504.8;1.7;1.1;8.46;56.66;1.9793;410.6602;0.69;0.59;55.2;74.9;504.8;0.0808
1570533533;44.4722;24.9974;501.9;0.7;1.3;8.5;56.58;1.9789;410.5814;0.69;0.41;56;74.8;501.9;0.0665
1570533534;44.4726;24.9982;497.8;0.3;1.2;8.6;56.58;1.9787;410.5805;0.69;-0.62;56.6;74.9;497.8;0.0567
1570533535;44.473;24.999;492.2;-0.9;1.4;8.57;56.55;1.9783;410.5805;0.69;-0.86;57.6;74.7;492.2;0.0451
1570533536;44.4733;24.9996;488.6;-0.7;0.9;8.63;56.44;1.9787;410.4905;0.7;-0.52;57.7;74.6;488.6;0.0387
1570533537;44.4737;25.0005;483.6;-0.3;0.3;8.69;56.21;1.9787;410.4764;0.7;-0.07;57.2;74.3;483.6;0.033
1570533538;44.4741;25.0014;479.9;0.2;0.4;8.73;56.13;1.978;410.4764;0.7;-0.15;57.1;74.1;479.9;0.03
1570533539;44.4745;25.0021;478.2;0.1;0.1;8.7;55.98;1.9777;410.4338;0.7;0.46;57;73.6;478.2;0.025
1570533540;44.4748;25.0029;476.7;0.1;0.4;8.8;55.86;1.9773;410.4394;0.7;0.67;57.4;73.1;476.7;0.0222
1570533541;44.4752;25.0037;474.5;0.1;0.3;8.8;55.71;1.9774;410.4394;0.7;0.28;57.5;72.8;474.5;0.0221
1570533542;44.4755;25.0044;473.3;0.8;0.4;8.85;55.41;1.9775;410.4437;0.7;-0.38;57.7;72.6;473.3;0.0223
1570533543;44.4759;25.0052;472.6;0.6;0.4;8.91;55.48;1.9779;410.5219;0.7;0.95;58.1;72.2;472.6;0.0222
1570533544;44.4762;25.006;472.6;0.4;1.8;8.9;55.36;1.9779;410.547;0.69;-0.39;59.7;71.8;472.6;0.0221
1570533545;44.4765;25.0067;473.2;1;0.9;8.96;55.31;1.9781;410.547;0.69;-0.11;59.1;71.5;473.2;0.0216
1570533546;44.4769;25.0075;474.3;1.3;0.1;8.98;55.22;1.9777;410.621;0.69;0.14;58.5;71.2;474.3;0.0212
1570533547;44.4772;25.0082;474.5;0.6;-0.1;9.07;55.28;1.9777;410.6333;0.69;-0.22;58.4;70.9;474.5;0.0244
1570533548;44.4775;25.009;474.8;0.2;-0.1;9.04;55.25;1.9781;410.6333;0.69;0.93;58.7;70.7;474.8;0.0254
1570533549;44.4779;25.0098;474.6;-0.1;-0.6;9.05;55.18;1.9786;410.6379;0.69;0.58;58.2;70.5;474.6;0.0473
1570533550;44.4782;25.0106;474.4;-1.1;0.2;9.15;55.21;1.9777;410.6259;0.69;-0.35;59.5;70.5;474.4;0.0641
1570533551;44.4785;25.0113;473.5;0.1;-1.3;9.04;55.21;1.9777;410.6063;0.7;-0.19;57.9;70.3;473.5;0.0819
1570533552;44.4788;25.0121;472.4;-0.4;-0.3;9.08;55.24;1.9779;410.6063;0.7;-0.13;58.8;70.2;472.4;0.1044
1570533553;44.4792;25.0128;471;-1.8;0.3;9.07;55.15;1.9778;410.5593;0.7;0.35;60.1;70.1;471;0.1315
1570533554;44.4795;25.0135;469.5;-1.3;-1.6;9.11;55.22;1.9773;410.5508;0.7;1.58;58.8;69.9;469.5;0.1613
1570533555;44.4798;25.0143;467.5;-0.9;-0.9;9.06;55.11;1.9777;410.5473;0.7;1.16;59.2;69.8;467.5;0.191
1570533556;44.4801;25.0151;465.5;-0.8;-0.5;9.14;55.13;1.9784;410.5457;0.7;-0.38;59.8;69.5;465.5;0.2191
1570533557;44.4804;25.0159;463.6;-0.3;-0.4;9.13;55.08;1.9764;410.5079;0.7;-0.17;60;69.4;463.6;0.2433
1570533558;44.4807;25.0166;461.9;-0.6;-0.1;9.15;55.06;1.9764;410.4019;0.7;-0.53;60.3;69.4;461.9;0.2613
1570533559;44.4811;25.0174;460.2;-1;0.7;9.16;54.89;1.977;410.4019;0.7;-0.84;61;69.3;460.2;0.2704
1570533560;44.4814;25.0181;458.4;0.2;-0.5;9.27;54.89;1.9776;410.4653;0.7;-0.7;59.9;69.3;458.4;0.271
1570533561;44.4817;25.0189;455.8;0.3;-0.5;9.18;54.8;1.9781;410.4899;0.7;-0.13;59.8;69.2;455.8;0.263
1570533562;44.482;25.0196;453.2;0.3;-0.8;9.19;54.9;1.9781;410.4973;0.7;-0.42;59.5;69.2;453.2;0.2481
1570533563;44.4823;25.0204;450.7;0.2;-0.5;9.23;54.95;1.9783;410.4973;0.7;-0.42;59.7;69.3;450.7;0.2267
1570533564;44.4826;25.0211;448;0.2;-0.2;9.22;54.91;1.9774;410.4649;0.69;0.66;59.8;69.4;448;0.201
1570533565;44.4829;25.0219;445.6;0.3;-0.3;9.15;54.77;1.9774;410.3298;0.69;1.47;59.5;69.3;445.6;0.174
1570533566;44.4832;25.0227;445.6;-0.1;0.1;9.21;54.69;1.9775;410.3298;0.7;0.61;59.7;68.9;445.6;0.1485
1570533567;44.4836;25.0234;446.2;-0.6;-0.1;9.22;54.56;1.9778;410.3226;0.7;-0.66;59.6;68.4;446.2;0.1258
1570533568;44.4839;25.0241;447.5;-0.5;0;9.29;54.4;1.978;410.3706;0.7;-0.23;59.4;67.9;447.5;0.104
1570533569;44.4842;25.0249;449.5;-0.3;0.4;9.34;54.43;1.978;410.4227;0.7;-0.05;59.8;67.4;449.5;0.0923
1570533570;44.4845;25.0256;451.5;-0.5;0;9.28;54.35;1.9783;410.4227;0.7;-0.16;59.6;67;451.5;0.069
1570533571;44.4848;25.0263;453;-0.8;0.6;9.31;54.43;1.978;410.4112;0.69;-0.05;60.1;66.6;453;0.0688
1570533572;44.4851;25.027;454.7;-0.6;0.2;9.33;54.34;1.9773;410.4268;0.69;-0.09;59.8;66.1;454.7;0.0712
1570533573;44.4854;25.0277;457.6;-1.1;-0.5;9.31;54.4;1.9776;410.4279;0.69;0.61;59.1;65.5;457.6;0.0749
1570533574;44.4857;25.0284;460;-1.9;0;9.25;54.37;1.9784;410.4279;0.69;0.86;59.8;65;460;0.0808
1570533575;44.486;25.0291;461.4;-1;-0.8;9.33;54.39;1.9773;410.4984;0.69;0.27;58.6;64.5;461.4;0.0875
1570533576;44.4863;25.0298;464.4;-0.8;-0.9;9.28;54.38;1.9773;410.4773;0.7;0.63;58;63.9;464.4;0.095
1570533577;44.4866;25.0305;467.7;-1.4;-0.6;9.37;54.39;1.9783;410.4773;0.7;1.05;58.5;63.4;467.7;0.1026
1570533578;44.4869;25.0312;471.5;-0.8;-1;9.34;54.4;1.9786;410.5822;0.7;0.29;57.4;63.1;471.5;0.1083
1570533579;44.4872;25.0318;475;-1.2;0.4;9.28;54.37;1.978;410.576;0.7;0.01;58.3;62.8;475;0.1121
1570533580;44.4875;25.0325;478.1;-0.7;0.4;9.35;54.4;1.9779;410.5756;0.7;-0.05;57.6;62.6;478.1;0.1139
1570533581;44.4878;25.0332;480.8;-0.7;0.1;9.28;54.43;1.9779;410.5756;0.7;0.33;57;62.5;480.8;0.1129
1570533582;44.4881;25.0338;483.1;-0.6;0.5;9.3;54.48;1.9776;410.5443;0.7;0.24;57;62.5;483.1;0.109
1570533583;44.4885;25.0345;484.6;0.4;-0.1;9.37;54.49;1.9776;410.5179;0.7;0.43;55.4;62.6;484.6;0.1025
1570533584;44.4888;25.0351;486.7;0.9;-0.2;9.29;54.59;1.9772;410.5179;0.7;-0.21;53.8;62.7;486.7;0.0961
1570533585;44.4891;25.0358;488.5;1.8;-0.4;9.3;54.61;1.9768;410.5179;0.7;0.28;52.9;62.8;488.5;0.0881
1570533586;44.4894;25.0364;487.6;1.6;-0.3;9.38;54.59;1.9778;410.4338;0.7;0.41;52.7;62.9;487.6;0.0828
1570533587;44.4898;25.037;486.4;0.3;0.4;9.36;54.64;1.9778;410.4149;0.7;-0.85;54.3;63.2;486.4;0.0763
1570533588;44.4901;25.0377;486.1;-0.2;-0.4;9.33;54.6;1.9781;410.4149;0.7;1.13;53.6;63.6;486.1;0.0711
1570533589;44.4904;25.0383;487.1;-0.5;0.2;9.33;54.74;1.977;410.2941;0.7;1.51;53.9;63.7;487.1;0.0689
1570533590;44.4908;25.039;491.4;0;0;9.28;54.61;1.9765;410.2569;0.7;0.17;53.5;63.3;491.4;0.0654
1570533591;44.4911;25.0396;495.7;1.1;-1.2;9.33;54.7;1.9766;410.2569;0.7;0.23;52.4;63.1;495.7;0.0678
1570533592;44.4915;25.0402;499.4;0.5;-2;9.26;54.6;1.9769;410.2661;0.7;-0.78;52.2;62.8;499.4;0.0673
1570533593;44.4918;25.0409;503.6;0.1;-2.3;9.28;54.71;1.9774;410.4293;0.7;-0.73;52.6;62.3;503.6;0.0725
1570533594;44.4921;25.0415;508.9;0.5;-2.7;9.29;54.76;1.9773;410.5219;0.7;-0.63;52.6;61.8;508.9;0.077
1570533595;44.4924;25.0422;515.1;0.1;-1.7;9.28;54.68;1.977;410.5219;0.7;-1.19;53.1;61.5;515.1;0.0793
1570533596;44.4928;25.0428;519;0.4;-0.7;9.34;54.65;1.9763;410.5459;0.7;-1.17;54.1;61.4;519;0.0823
1570533597;44.493;25.0434;521.7;0.8;-2.1;9.21;54.64;1.9763;410.5663;0.7;-0.24;52.8;61.3;521.7;0.0836
1570533598;44.4934;25.044;523.8;1.3;-2.6;9.26;54.73;1.9765;410.5663;0.7;0.21;52.2;61.2;523.8;0.0828
1570533599;44.4937;25.0447;524.7;1.2;-2.4;9.2;54.72;1.9769;410.6338;0.7;0.12;51.9;61.2;524.7;0.0809
1570533600;44.494;25.0453;525.5;0.4;-1;9.25;54.71;1.9769;410.6948;0.7;-0.08;52.8;61.3;525.5;0.0773
1570533601;44.4943;25.0459;525.7;0.6;-0.6;9.1;54.7;1.9771;410.7463;0.69;-0.3;53.4;61.4;525.7;0.0722
1570533602;44.4947;25.0465;525.6;1.9;0.1;9.09;54.75;1.9775;410.7463;0.69;-0.2;53.4;61.5;525.6;0.0723
1570533603;44.495;25.0472;525.9;1.8;-0.8;9.12;54.73;1.9774;410.7834;0.69;-0.1;53.3;61.7;525.9;0.0747
1570533604;44.4953;25.0478;526.8;1.9;-1.2;9.05;54.76;1.9774;410.8099;0.69;-1.07;53;61.7;526.8;0.0748
1570533605;44.4956;25.0484;528.6;1.7;-0.6;9.04;54.75;1.9774;410.8127;0.69;-1.54;53.7;61.6;528.6;0.084
1570533606;44.4959;25.049;530.1;1.7;-1.3;9.02;54.73;1.9774;410.8127;0.69;-0.42;53.3;61.6;530.1;0.0964
1570533607;44.4962;25.0496;529.9;1.4;-1.4;9.04;54.77;1.9772;410.7818;0.69;-0.06;53.4;61.7;529.9;0.1068
1570533608;44.4966;25.0503;529.2;1.4;-1.5;8.93;54.74;1.9772;410.7807;0.69;0.55;53.3;61.9;529.2;0.1263
1570533609;44.4969;25.051;528.7;1.3;-1.7;9.06;54.85;1.9773;410.7807;0.69;-0.18;53.1;62;528.7;0.1448
1570533610;44.4972;25.0516;528.9;1.2;-1.9;8.95;54.77;1.9767;410.7667;0.69;-1.11;52.8;62.1;528.9;0.1635
1570533611;44.4975;25.0523;529.1;1.2;-1.7;8.98;54.83;1.9767;410.7967;0.69;-0.45;52.8;62.2;529.1;0.1822
1570533612;44.4979;25.0529;529.1;1.2;-1.4;8.94;54.82;1.9766;410.7967;0.69;-1.39;53;62.2;529.1;0.1979
1570533613;44.4982;25.0535;528.9;1.2;-1.1;8.88;54.74;1.9766;410.7967;0.69;-1.31;53.1;62.3;528.9;0.2189
1570533614;44.4985;25.0541;528.2;0.7;-0.9;8.92;54.81;1.9772;410.8108;0.68;-1.06;53.6;62.5;528.2;0.229
1570533615;44.4988;25.0548;526.7;0.8;-0.9;8.89;54.77;1.9771;410.8184;0.68;0.05;53.7;62.9;526.7;0.2341
1570533616;44.4992;25.0555;525.4;0.7;-0.4;8.94;54.82;1.9769;410.8184;0.68;0.19;54;63.2;525.4;0.2361
1570533617;44.4995;25.0561;524.3;1;-0.5;8.89;54.75;1.9771;410.8726;0.68;0.05;53.6;63.4;524.3;0.2362
1570533618;44.4998;25.0568;523.2;1.2;-1.4;8.93;54.77;1.9772;410.9158;0.68;-0.31;52.5;63.5;523.2;0.2323
1570533619;44.5002;25.0574;522;1.8;-1.2;8.93;54.71;1.9771;410.9158;0.68;-0.26;52;63.7;522;0.2333
1570533620;44.5005;25.0581;521.2;1.6;-0.8;8.91;54.77;1.9771;410.9479;0.68;-1.37;52.3;63.8;521.2;0.2284
1570533621;44.5008;25.0587;520.5;0.6;-0.3;8.93;54.75;1.9768;411.0067;0.68;-1.84;53.5;64;520.5;0.2245
1570533622;44.5012;25.0594;520;0.7;-0.6;8.88;54.74;1.9768;411.0624;0.67;-1.25;53.5;64.2;520;0.2222
1570533623;44.5015;25.06;520.5;0.4;-0.9;8.94;54.69;1.9771;411.0624;0.67;-1.14;53.5;64.3;520.5;0.2158
1570533624;44.5018;25.0606;521;0.2;-0.9;8.84;54.67;1.9774;411.0624;0.67;-0.83;53.8;64.5;521;0.2106
1570533625;44.5022;25.0613;521.7;0.5;-1.3;8.91;54.72;1.9771;411.1349;0.67;-0.27;53.6;64.6;521.7;0.2091
1570533626;44.5025;25.062;522.5;0.1;-1.2;8.87;54.62;1.977;411.1291;0.67;-0.59;54.4;64.9;522.5;0.2
1570533627;44.5029;25.0627;522.7;-0.2;-1.4;8.95;54.72;1.9768;411.1291;0.67;-0.29;54.2;65;522.7;0.1925
1570533628;44.5032;25.0634;522.8;-0.5;-1.1;8.88;54.58;1.9771;411.114;0.68;0.97;54.5;65.2;522.8;0.1847
1570533629;44.5035;25.064;522.8;-0.1;-1.4;8.85;54.64;1.9772;411.1101;0.68;0.87;53.8;65.3;522.8;0.1714
1570533630;44.5039;25.0647;523;-0.5;-1.7;8.82;54.61;1.9764;411.1101;0.68;0.17;53.6;65.3;523;0.1611
1570533631;44.5042;25.0654;523.5;-0.4;-1.9;8.84;54.64;1.9758;411.0386;0.68;-0.9;53.5;65.3;523.5;0.1466
