Time_EPOCH;Latitude;Longitude;Altitude;WindU;WindV;Temperature_C; RH_percent; CH4_ppm;CO2_ppm;H2O_percent;C2H6_ppb;Heading_deg;GrdSpeed_mps;AGL_m;BLIndex_m
1570109576;44.7311;24.4225;665.1;5;-2;18.72;58.55;1.977;409.3755;1.42;-0.05;87.9;71.1;665.1;0.028
1570109577;44.7311;24.4234;666;5.5;-2.2;18.71;58.48;1.9762;409.3755;1.42;0.36;87.9;71.1;666;0.0254
1570109578;44.7311;24.4243;668.5;5.6;-2.5;18.71;58.57;1.9753;409.3755;1.42;0.37;87.7;70.8;668.5;0.0246
1570109579;44.7311;24.4252;672.4;5.1;-2.8;18.7;58.44;1.978;409.2912;1.42;0.27;87.6;70.5;672.4;0.0257
1570109580;44.7311;24.4261;674.8;4.7;-1.8;18.71;58.52;1.978;409.3331;1.42;0.43;88.5;70.2;674.8;0.0269
1570109581;44.7311;24.427;677.1;5.3;-0.8;18.75;58.49;1.9788;409.3331;1.42;0.27;89.7;69.9;677.1;0.0284
1570109582;44.7311;24.4279;679.6;5.5;-1;18.68;58.46;1.9796;409.3498;1.41;0.71;89.6;69.6;679.6;0.0313
1570109583;44.7311;24.4287;681.8;5.5;-1;18.78;58.41;1.9802;409.3496;1.41;0.73;89.5;69.5;681.8;0.0335
1570109584;44.7311;24.4296;683.5;5.7;-1.1;18.64;58.34;1.9801;409.3462;1.41;-0.01;89.2;69.5;683.5;0.036
1570109585;44.7311;24.4305;684.6;5.7;-1.2;18.73;58.39;1.9789;409.3462;1.41;-0.49;88.9;69.5;684.6;0.0391
1570109586;44.7311;24.4314;685.2;5.7;-1.3;18.67;58.28;1.9779;409.2715;1.41;0.22;88.9;69.6;685.2;0.0416
1570109587;44.7311;24.4323;685.3;5.6;-1.1;18.78;58.29;1.9739;409.2474;1.4;0.63;89.2;69.7;685.3;0.0441
1570109588;44.7311;24.4331;685.4;5.5;-0.8;18.71;58.1;1.9738;409.1134;1.39;-0.96;89.7;69.9;685.4;0.0458
1570109589;44.7311;24.434;685.5;5.6;-0.8;18.73;58.11;1.9733;409.1134;1.39;-0.46;90.2;70;685.5;0.0473
1570109590;44.7311;24.4349;685.8;5.2;-0.7;18.7;57.96;1.973;409.0947;1.39;0.18;90.6;70.1;685.8;0.0491
1570109591;44.7311;24.4358;686;5;-0.7;18.73;57.94;1.9715;409.0815;1.39;-0.45;90.7;70.2;686;0.049
1570109592;44.7311;24.4367;686.6;4.6;-1.4;18.68;57.85;1.9714;409.065;1.39;-0.4;90;70.3;686.6;0.0483
1570109593;44.7311;24.4376;687.3;4.7;-1.6;18.67;57.8;1.9704;409.065;1.39;0.45;89.4;70.4;687.3;0.049
1570109594;44.7311;24.4384;688;5.1;-0.9;18.73;57.65;1.9699;409.0269;1.38;-0.81;89.6;70.4;688;0.0486
1570109595;44.7311;24.4393;689.2;5;-0.7;18.68;57.31;1.9711;409.0318;1.38;0;89.5;70.4;689.2;0.0491
1570109596;44.7311;24.4402;690.5;5.3;-1.7;18.74;57.23;1.9711;409.0449;1.38;-0.62;88.3;70.3;690.5;0.0489
1570109597;44.7311;24.4411;691.9;5.3;-1.8;18.68;57.22;1.9699;409.0449;1.38;-0.34;87.7;70.3;691.9;0.051
1570109598;44.7311;24.4419;692.8;5.7;-0.9;18.74;57.28;1.9689;408.9553;1.38;-0.06;88.4;70.3;692.8;0.0523
1570109599;44.7311;24.4428;693.7;4.8;-0.4;18.67;57.14;1.9666;408.9494;1.38;-0.03;88.8;70.4;693.7;0.0536
1570109600;44.7311;24.4438;694.7;5;-0.8;18.75;57.17;1.9666;408.8977;1.38;-0.05;88;70.5;694.7;0.0544
1570109601;44.7311;24.4447;695.4;5.2;-1.2;18.69;57.05;1.9667;408.8977;1.38;-1.32;87.2;70.5;695.4;0.0566
1570109602;44.7311;24.4456;695.6;5;-1.3;18.71;57.14;1.9667;408.8977;1.38;0.39;86.5;70.6;695.6;0.0581
1570109603;44.7312;24.4464;695.3;4.9;-1.2;18.8;57.08;1.9644;408.9618;1.39;-0.77;86.1;70.7;695.3;0.0582
1570109604;44.7312;24.4473;694.7;4.9;-0.8;18.7;56.95;1.9644;408.9563;1.38;-0.93;86.6;70.9;694.7;0.0582
1570109605;44.7312;24.4482;693.9;4.9;-0.5;18.72;56.93;1.9631;408.9563;1.37;-1.12;87;71.1;693.9;0.057
1570109606;44.7312;24.4491;692.9;5;-0.2;18.73;56.74;1.9608;408.9563;1.37;-0.89;87.3;71.4;692.9;0.0553
1570109607;44.7313;24.45;692.3;4.9;0;18.7;56.67;1.9613;408.7944;1.36;-1.9;87.4;71.6;692.3;0.0524
1570109608;44.7313;24.4509;692.7;5.1;-0.3;18.7;56.37;1.9614;408.8755;1.35;-0.78;86.8;71.6;692.7;0.0486
1570109609;44.7313;24.4518;694.4;5.3;-0.6;18.75;56.32;1.9616;408.8755;1.35;-1;86.1;71.6;694.4;0.0456
1570109610;44.7314;24.4527;695.6;5.1;-0.6;18.62;56.23;1.9618;408.9011;1.35;-1.07;85.7;71.6;695.6;0.0417
1570109611;44.7314;24.4536;695.9;5.2;-0.9;18.7;56.21;1.9581;408.8619;1.35;-0.27;85.1;71.7;695.9;0.037
1570109612;44.7314;24.4545;695.7;4.9;-0.7;18.74;56.03;1.9581;408.7606;1.35;0.26;85.1;71.8;695.7;0.0344
1570109613;44.7315;24.4555;695.3;4.8;-0.3;18.64;55.94;1.9563;408.7606;1.35;-0.35;85.4;72;695.3;0.0327
1570109614;44.7315;24.4564;694.8;4.7;-0.5;18.73;55.9;1.9552;408.6041;1.34;-0.72;85.4;72.1;694.8;0.0308
1570109615;44.7316;24.4573;694.5;4.9;-0.4;18.73;55.68;1.9521;408.551;1.34;-0.6;85.3;72.2;694.5;0.0344
1570109616;44.7316;24.4582;694.2;5;-0.4;18.73;55.48;1.9521;408.4835;1.33;-1.13;85.4;72.3;694.2;0.0365
1570109617;44.7317;24.4591;694.3;4.8;-0.2;18.72;55.15;1.9506;408.4835;1.33;-0.37;85.7;72.3;694.3;0.0399
1570109618;44.7317;24.46;695.3;4.7;-0.2;18.79;54.9;1.9487;408.4835;1.33;0.13;86.1;72.2;695.3;0.0425
1570109619;44.7317;24.4609;697.2;4.4;-0.1;18.69;54.47;1.9461;408.1461;1.31;-0.26;86.6;72;697.2;0.0473
1570109620;44.7318;24.4618;699.6;4.5;0;18.71;54.35;1.9462;408.1052;1.3;-0.75;87;71.8;699.6;0.0514
1570109621;44.7318;24.4627;701.4;4.4;-0.1;18.72;53.93;1.9468;408.1052;1.3;-0.34;87.3;71.7;701.4;0.0555
1570109622;44.7318;24.4636;702.2;4.7;-0.2;18.79;53.34;1.9482;408.1558;1.29;-1.08;87.5;71.8;702.2;0.0584
1570109623;44.7319;24.4645;702;4.9;-0.4;18.79;53.04;1.9495;408.2288;1.29;0.25;87.6;72;702;0.0602
1570109624;44.7319;24.4654;701.3;4.8;-0.6;18.73;53.03;1.9496;408.2549;1.29;0.21;87.7;72.2;701.3;0.0612
1570109625;44.7319;24.4663;700.5;4.7;-0.3;18.8;52.93;1.9522;408.2549;1.29;-0.04;88.4;72.5;700.5;0.06
1570109626;44.7319;24.4673;699.7;4.9;-1.4;18.8;52.85;1.9546;408.4041;1.31;-1.36;88.2;72.7;699.7;0.0582
1570109627;44.7319;24.4682;700.1;4.9;-2;18.83;53.08;1.9562;408.4021;1.31;-1.23;88.2;72.9;700.1;0.0545
1570109628;44.7319;24.4691;701.2;4.4;-1.8;18.73;53.02;1.9562;408.3959;1.33;-0.68;89.7;72.9;701.2;0.0513
1570109629;44.7319;24.47;702.9;4.6;-1.7;18.85;53.22;1.9569;408.3959;1.35;-0.7;91.5;72.9;702.9;0.0473
1570109630;44.7318;24.471;704.9;5.1;-1.1;18.82;53.25;1.9572;408.2704;1.36;-0.56;94.7;72.8;704.9;0.0424
1570109631;44.7318;24.4719;706.5;4.7;-1.2;18.82;53.29;1.9567;408.2434;1.36;-0.35;97.5;72.8;706.5;0.0389
1570109632;44.7317;24.4728;708;4.1;-1.3;18.78;53.4;1.9567;408.2142;1.37;0.25;100.3;72.8;708;0.0361
1570109633;44.7315;24.4737;709.5;4.1;-1.8;18.81;53.56;1.9549;408.2142;1.37;-0.3;102.8;72.9;709.5;0.0342
1570109634;44.7314;24.4746;710.6;4.7;-2;18.83;53.73;1.953;408.0866;1.38;-0.53;105.1;73;710.6;0.0323
1570109635;44.7312;24.4754;710.9;5.4;-0.2;18.78;53.77;1.9536;408.1166;1.38;-0.4;109.2;73;710.9;0.0309
1570109636;44.7309;24.4763;710.1;5.3;-0.9;18.84;53.81;1.9536;408.1791;1.35;-0.86;111.5;73.1;710.1;0.0275
1570109637;44.7307;24.4772;709;4.9;-0.9;18.81;53.71;1.9533;408.1791;1.35;0.19;114;73.3;709;0.0268
1570109638;44.7304;24.478;707.5;5.1;-0.4;18.89;53.74;1.9529;408.3009;1.34;0.04;117.2;73.5;707.5;0.0262
1570109639;44.7301;24.4788;705.8;4.6;-0.7;18.85;53.69;1.9483;408.2613;1.34;-0.44;119.6;73.7;705.8;0.0256
1570109640;44.7298;24.4796;704.1;4.9;-1.1;18.8;53.73;1.9484;407.9908;1.33;0.23;122.2;73.9;704.1;0.0257
1570109641;44.7294;24.4804;703.1;4.8;-0.9;18.74;53.58;1.9491;407.9908;1.33;-0.18;125.3;74.1;703.1;0.025
1570109642;44.7291;24.4812;702.3;5;-0.6;18.81;53.57;1.9498;407.9908;1.33;-0.58;128;74.1;702.3;0.0242
1570109643;44.7287;24.4819;702;4.5;0;18.78;53.49;1.9524;408.1012;1.32;-0.96;131;74;702;0.0237
1570109644;44.7282;24.4827;702.9;4.2;-1.2;18.77;53.48;1.9525;408.236;1.33;-1;132.5;73.8;702.9;0.0235
1570109645;44.7278;24.4833;704;5.3;-1.4;18.8;53.55;1.9528;408.236;1.33;-0.73;135.3;73.6;704;0.0254
1570109646;44.7273;24.484;704.2;5.2;-1.6;18.82;53.48;1.9531;408.2094;1.33;-0.25;137.4;73.6;704.2;0.027
1570109647;44.7268;24.4847;703.2;5;-1;18.89;53.49;1.9561;408.3116;1.34;0.24;139.8;73.7;703.2;0.0313
1570109648;44.7264;24.4852;701.6;4.6;-1;18.84;53.46;1.9565;408.3116;1.34;-0.4;141.9;73.9;701.6;0.0347
1570109649;44.7258;24.4858;699.6;5.2;-2.1;18.84;53.55;1.9579;408.3116;1.34;-0.79;144.7;74.2;699.6;0.0402
1570109650;44.7253;24.4864;697;5.3;-2;18.87;53.58;1.9588;408.3339;1.36;-0.82;148.1;74.5;697;0.0474
1570109651;44.7247;24.4869;694.5;5;-1.1;18.88;53.74;1.9588;408.2954;1.36;-0.09;151.6;74.7;694.5;0.0541
1570109652;44.7241;24.4874;693.4;4.5;-1;18.78;53.79;1.9584;408.2859;1.38;0.33;154.6;74.7;693.4;0.0621
1570109653;44.7235;24.4878;693.5;5;-1.6;18.84;53.82;1.9578;408.2859;1.38;-0.22;157.8;74.6;693.5;0.0719
1570109654;44.7229;24.4882;694.4;5.2;-1.7;18.82;53.88;1.9551;408.3125;1.39;0.17;160.8;74.4;694.4;0.0803
1570109655;44.7223;24.4885;695.5;4.8;-1.3;18.78;53.84;1.9551;408.2795;1.38;0;163.2;74.1;695.5;0.0882
1570109656;44.7217;24.4888;696.6;5.2;-1.5;18.84;53.89;1.9538;408.2795;1.38;-0.3;166.1;73.8;696.6;0.0956
1570109657;44.721;24.4891;697.6;4.8;-1.3;18.77;53.86;1.9522;408.2795;1.38;0.06;168.5;73.4;697.6;0.1016
1570109658;44.7204;24.4893;698.4;4.9;-0.7;18.88;53.96;1.9508;408.208;1.38;-0.6;171;73.2;698.4;0.1061
1570109659;44.7198;24.4895;698.6;5.1;-1;18.8;53.87;1.9465;408.0885;1.35;-0.78;173.8;73;698.6;0.1093
1570109660;44.7191;24.4896;698.2;4.5;-0.9;18.97;53.83;1.9478;408.0885;1.34;-0.45;176.2;72.9;698.2;0.1185
1570109661;44.7184;24.4897;697.5;4.7;-0.9;18.98;53.64;1.9491;408.1782;1.34;-0.39;178.9;72.9;697.5;0.1204
1570109662;44.7178;24.4898;696.2;4.8;-1;18.88;53.58;1.952;408.3627;1.31;-0.11;181.5;72.8;696.2;0.1287
1570109663;44.7171;24.4898;694.8;4.8;-1.1;18.91;53.49;1.9541;408.5449;1.31;-1.46;183.9;72.8;694.8;0.1408
1570109664;44.7165;24.4898;693.9;4.3;-1.6;18.83;53.44;1.9535;408.5841;1.33;-1.39;185.6;72.8;693.9;0.1491
1570109665;44.7158;24.4897;693.7;4.1;-1.2;18.87;53.44;1.9481;408.5841;1.33;-0.85;187.5;72.7;693.7;0.1596
1570109666;44.7152;24.4896;695.2;4.7;-1.3;18.86;53.34;1.9447;408.0636;1.34;-0.68;189.5;72.4;695.2;0.174
1570109667;44.7145;24.4895;696.5;4.4;-1.5;18.91;53.27;1.9442;407.8911;1.34;-0.59;190.1;72.3;696.5;0.1907
1570109668;44.7139;24.4894;696.5;4.3;-1.1;18.89;52.95;1.9434;407.7343;1.32;-1.74;190.3;72.3;696.5;0.2087
1570109669;44.7132;24.4893;696;4.7;-1;18.95;52.77;1.9391;407.7343;1.32;-1.05;190.7;72.4;696;0.2363
1570109670;44.7126;24.4892;695;4.9;-1.3;18.9;52.08;1.9335;407.4892;1.28;-0.05;190.9;72.6;695;0.2546
1570109671;44.712;24.4891;693.1;5.1;-1;18.94;51.52;1.9324;407.3217;1.28;0.47;190.7;72.9;693.1;0.2715
1570109672;44.7113;24.489;690.1;5.7;-0.8;18.96;50.57;1.9328;407.2817;1.25;-0.52;190.9;73.3;690.1;0.2857
1570109673;44.7106;24.4889;685.5;5.3;-1.1;18.96;49.87;1.9335;407.2817;1.25;-0.39;190.2;73.8;685.5;0.2979
1570109674;44.71;24.4888;680.6;5.5;-0.8;19;49.63;1.9347;407.4183;1.23;-1.3;189.7;74.3;680.6;0.3043
1570109675;44.7093;24.4887;675.8;5;-0.7;19.03;49.24;1.9462;407.7439;1.23;-0.69;189;74.9;675.8;0.3062
1570109676;44.7086;24.4886;671.8;4.8;-0.9;19.12;49.21;1.9466;407.9123;1.23;-0.75;188.5;75.2;671.8;0.3037
1570109677;44.7079;24.4886;668;4.1;-1.8;19.12;49;1.9503;407.9123;1.23;-0.71;188.1;75.6;668;0.2954
1570109678;44.7073;24.4885;664.2;4.8;-1.5;19.14;48.97;1.9556;408.2619;1.26;-0.76;188.5;75.9;664.2;0.2824
1570109679;44.7066;24.4884;661.7;4.4;-2;19.11;49;1.9643;408.5121;1.26;-1.3;188.4;76.1;661.7;0.2654
1570109680;44.7059;24.4883;660;4;-2.2;19.18;49.07;1.9643;408.694;1.28;-0.8;188.1;76.3;660;0.2448
1570109681;44.7052;24.4882;657.8;4.1;-1.9;19.23;49.07;1.9679;408.694;1.29;-0.74;188.3;76.4;657.8;0.2161
1570109682;44.7045;24.4881;655.5;3.6;-1.9;19.17;49.37;1.9718;408.9087;1.33;-1.28;187.7;76.6;655.5;0.1946
1570109683;44.7038;24.4881;654.6;4.2;-1.7;19.25;49.61;1.9644;408.7204;1.33;-1.66;188.1;76.4;654.6;0.1674
1570109684;44.7032;24.488;656.3;3.8;-1.6;19.22;49.71;1.9644;408.5835;1.34;-0.27;187.7;76;656.3;0.1419
1570109685;44.7025;24.4879;659.5;4.3;-1.4;19.27;49.87;1.952;408.5835;1.34;0;188;75.5;659.5;0.123
1570109686;44.7018;24.4878;662.3;5.4;-1.3;19.25;49.94;1.9326;407.7106;1.33;-0.25;188.8;75.1;662.3;0.1045
1570109687;44.7011;24.4878;663.8;5;-1.4;19.29;49.98;1.9274;406.8467;1.32;-0.79;188.3;74.9;663.8;0.0869
1570109688;44.7005;24.4877;664.6;5.7;-1;19.24;49.56;1.9252;406.8467;1.27;-1.1;188.6;74.7;664.6;0.0732
1570109689;44.6998;24.4876;665.4;5.9;-1.3;19.32;48.4;1.9226;406.8467;1.27;-0.68;188.4;74.5;665.4;0.0604
1570109690;44.6991;24.4876;665.6;5.8;-1.2;19.33;47.87;1.92;406.583;1.21;-0.7;187.5;74.5;665.6;0.0468
1570109691;44.6985;24.4875;664.7;5.9;-1.4;19.35;46.95;1.9182;406.6031;1.21;-0.99;186.8;74.6;664.7;0.0446
1570109692;44.6978;24.4875;663.5;5.7;-1.1;19.42;46.64;1.9185;406.631;1.17;-0.77;185.9;74.7;663.5;0.0442
1570109693;44.6971;24.4875;661.9;5.5;-0.9;19.34;46.09;1.9211;406.631;1.17;-1.21;185.1;74.8;661.9;0.0446
1570109694;44.6964;24.4875;660.1;5.4;-1.1;19.47;45.58;1.9228;406.9592;1.17;-1.99;184.5;75;660.1;0.0461
1570109695;44.6958;24.4875;658.1;5.3;-0.6;19.39;45.4;1.9228;407.0146;1.17;-2.02;184.1;75;658.1;0.0478
1570109696;44.6951;24.4875;656.1;5.7;-0.6;19.51;45.42;1.923;407.0297;1.18;-1.63;184.2;75.2;656.1;0.0535
1570109697;44.6944;24.4875;654.8;5.7;-1;19.47;45.33;1.9235;407.0297;1.18;-1.24;183.9;75.2;654.8;0.0612
1570109698;44.6938;24.4875;655.1;5.5;-1.1;19.56;45.31;1.9239;407.0665;1.18;-1.54;183.5;74.9;655.1;0.068
1570109699;44.6931;24.4875;656.2;5.8;-0.9;19.63;45.25;1.9238;407.1007;1.18;-1.7;183.4;74.7;656.2;0.075
1570109700;44.6924;24.4875;656.9;5.5;-1.2;19.57;45.21;1.925;407.1185;1.18;-1.21;183.1;74.5;656.9;0.0827
1570109701;44.6917;24.4875;656.9;5.6;-1.2;19.62;45.2;1.9289;407.1185;1.18;-1.54;182.9;74.4;656.9;0.0891
1570109702;44.6911;24.4876;656.1;5.6;-1.2;19.58;45.13;1.9357;407.5601;1.19;-1.59;182.8;74.3;656.1;0.0947
1570109703;44.6904;24.4876;654.7;5.5;-0.6;19.59;45.13;1.9487;408.3867;1.19;-1.74;182.4;74.4;654.7;0.0982
1570109704;44.6897;24.4876;653;5.6;-0.7;19.58;45.2;1.9489;408.5388;1.22;-1.62;182.3;74.3;653;0.1003
1570109705;44.689;24.4877;651.7;5.3;-1;19.59;45.91;1.9508;408.5388;1.22;-0.34;181.9;74.4;651.7;0.0998
1570109706;44.6884;24.4877;650.8;5.1;-0.9;19.59;46.5;1.9468;408.7889;1.27;-0.28;181.5;74.4;650.8;0.0978
1570109707;44.6877;24.4877;650.6;5;-1;19.61;47.04;1.9427;408.4762;1.27;0.06;181.1;74.2;650.6;0.0935
1570109708;44.6871;24.4878;650.8;5.1;-1.1;19.64;47.3;1.943;408.2079;1.29;0.27;180.9;74.1;650.8;0.0875
1570109709;44.6864;24.4878;652;5.1;-1;19.65;47.19;1.9442;408.2079;1.29;0.57;180.6;73.8;652;0.0811
1570109710;44.6857;24.4879;653.2;5;-1;19.66;47.24;1.9444;408.1849;1.26;-0.7;180.4;73.6;653.2;0.0739
1570109711;44.6851;24.488;653.8;5.1;-0.9;19.61;47.2;1.9552;408.7396;1.26;-0.29;180.4;73.4;653.8;0.0666
1570109712;44.6844;24.488;653.8;4.7;-1.4;19.71;47.32;1.9563;408.7396;1.27;-2.02;180.2;73.2;653.8;0.061
1570109713;44.6837;24.4881;653.7;4.5;-1.6;19.63;47.45;1.9584;408.7396;1.27;-0.13;180;73.2;653.7;0.0571
1570109714;44.6831;24.4881;653.1;5;-1.4;19.65;47.77;1.9557;408.8288;1.31;-0.84;180.3;73.2;653.1;0.0541
1570109715;44.6824;24.4882;651.8;5.1;-1.5;19.64;48.3;1.9535;408.5913;1.31;-0.98;180.2;73.2;651.8;0.0508
1570109716;44.6818;24.4883;650.7;4.5;-1.5;19.58;48.34;1.9539;408.5913;1.32;1.37;179.5;73.2;650.7;0.0515
1570109717;44.6811;24.4883;651.6;4.4;-0.4;19.67;48.46;1.9549;408.6267;1.32;-0.86;179;72.9;651.6;0.0536
1570109718;44.6805;24.4884;653.6;4.6;-0.4;19.61;48.43;1.9552;408.7006;1.31;0.78;179.2;72.5;653.6;0.0558
1570109719;44.6798;24.4885;655.9;4.2;-0.8;19.67;48.59;1.9554;408.7202;1.31;0.5;179;72.2;655.9;0.0624
1570109720;44.6792;24.4885;658;4.3;-0.9;19.62;48.56;1.9525;408.725;1.31;-0.34;179.8;71.8;658;0.0674
1570109721;44.6785;24.4886;660;4.3;-1.3;19.65;48.71;1.9471;408.725;1.31;0.04;180.8;71.5;660;0.0718
1570109722;44.6779;24.4886;661.5;4.4;-1.3;19.63;48.73;1.9452;408.1684;1.3;0.11;181.9;71.3;661.5;0.0763
1570109723;44.6773;24.4886;662.4;4.8;-1.7;19.63;48.73;1.9456;408.0221;1.3;0.66;183;71.1;662.4;0.0805
1570109724;44.6766;24.4886;662.9;5.1;-1.5;19.69;48.77;1.9508;408.0221;1.27;0.2;183.8;70.9;662.9;0.0835
1570109725;44.676;24.4886;663;4.6;-1.7;19.67;48.63;1.9592;408.0221;1.27;0.17;183.8;70.8;663;0.0852
1570109726;44.6753;24.4886;663.1;4.5;-1.8;19.64;48.67;1.9624;408.6104;1.28;-0.96;184;70.8;663.1;0.0852
1570109727;44.6747;24.4886;662.9;4.1;-1.6;19.58;48.72;1.9631;408.6733;1.28;-1.13;184.1;70.8;662.9;0.0838
1570109728;44.6741;24.4886;662;4.4;-1.8;19.6;48.87;1.9626;408.6733;1.3;-0.94;184.7;70.8;662;0.0808
1570109729;44.6734;24.4886;660.8;4;-2.4;19.58;48.78;1.9605;408.6733;1.3;-0.97;184.8;70.9;660.8;0.0774
1570109730;44.6728;24.4886;659.9;4.5;-2.2;19.61;48.94;1.9591;408.6581;1.31;-0.44;185.2;71;659.9;0.0759
1570109731;44.6721;24.4886;659.4;5;-1.4;19.57;49.02;1.9588;408.7471;1.31;-0.33;185.8;71.1;659.4;0.0725
1570109732;44.6715;24.4885;659.6;4.6;-1.3;19.56;49.05;1.9593;408.7471;1.31;0.31;185.3;71;659.6;0.0692
1570109733;44.6709;24.4885;660.2;5;-1.1;19.59;49.1;1.9605;408.773;1.31;0.01;185.4;70.8;660.2;0.0658
1570109734;44.6702;24.4885;660.9;4.7;-1.2;19.59;49.14;1.9631;408.7737;1.32;0.19;185.1;70.8;660.9;0.0692
1570109735;44.6696;24.4885;661.3;4.5;-1.5;19.64;49.19;1.9631;408.779;1.32;0.65;184.7;70.7;661.3;0.0746
1570109736;44.669;24.4885;661.5;4.4;-1.7;19.5;49.27;1.9644;408.779;1.32;0.36;184.5;70.7;661.5;0.0802
1570109737;44.6683;24.4884;661.7;3.9;-1.9;19.55;49.34;1.966;408.779;1.32;0.26;184;70.7;661.7;0.0874
1570109738;44.6677;24.4884;662;4;-2;19.53;49.46;1.9625;408.753;1.33;0.04;184.2;70.7;662;0.0954
1570109739;44.6671;24.4884;662.6;3.7;-1.6;19.57;49.6;1.9623;408.6686;1.33;-0.12;184.3;70.5;662.6;0.1037
1570109740;44.6664;24.4884;663.5;4;-1.1;19.56;49.74;1.9617;408.6408;1.33;-0.37;185.3;70.3;663.5;0.112
1570109741;44.6658;24.4884;664.2;4.3;-0.6;19.54;49.69;1.9606;408.624;1.33;-0.31;187.4;69.9;664.2;0.12
1570109742;44.6652;24.4883;664.5;5.1;-0.7;19.54;49.82;1.96;408.624;1.33;-0.26;190.9;69.5;664.5;0.1252
1570109743;44.6645;24.4881;664.3;5.7;-1.4;19.51;49.83;1.9598;408.6169;1.33;-0.06;194.8;69.2;664.3;0.1275
1570109744;44.6639;24.488;663.6;5.7;-1.5;19.55;49.91;1.961;408.6169;1.32;-0.02;198.5;69;663.6;0.1264
1570109745;44.6633;24.4877;663.3;4.9;-1.4;19.53;49.92;1.9623;408.6169;1.32;0.04;201.5;68.6;663.3;0.1219
1570109746;44.6628;24.4875;663.8;5.1;-1.4;19.52;49.85;1.9671;408.59;1.32;0.3;205;68.1;663.8;0.1185
1570109747;44.6622;24.4871;664.2;5.1;-1.8;19.55;50.01;1.9673;408.8297;1.33;-0.72;209;67.7;664.2;0.1117
1570109748;44.6617;24.4868;664.4;4.7;-1.4;19.55;50.03;1.9693;408.8297;1.33;0.12;212.1;67.4;664.4;0.1054
1570109749;44.6611;24.4863;664;5.2;-1.3;19.54;50.14;1.9717;408.9436;1.34;0.11;215.9;67.2;664;0.0985
1570109750;44.6606;24.4859;662.8;4.9;-1.8;19.47;50.19;1.9736;408.8885;1.34;-0.29;219.9;67;662.8;0.092
1570109751;44.6601;24.4853;660.9;5.3;-1.9;19.61;50.38;1.9736;408.8596;1.35;-0.11;223.8;67;660.9;0.086
1570109752;44.6597;24.4848;658.5;5.4;-2.2;19.49;50.44;1.9738;408.8596;1.35;-0.58;227.9;67;658.5;0.0841
1570109753;44.6593;24.4842;656.5;4.4;-2.2;19.52;50.59;1.974;408.775;1.35;0.86;231.2;67.1;656.5;0.0846
1570109754;44.6589;24.4835;655.2;3.7;-1.9;19.5;50.63;1.969;408.7391;1.35;-1.02;234.6;67.2;655.2;0.088
1570109755;44.6585;24.4829;654.8;4.1;-0.5;19.53;50.73;1.9689;408.7258;1.35;0.16;237.5;67.2;654.8;0.0899
1570109756;44.6582;24.4821;654.6;4;-0.1;19.55;50.68;1.9685;408.7258;1.35;-0.94;240.1;67.2;654.6;0.0948
1570109757;44.6579;24.4814;653.7;4.2;-0.5;19.53;50.67;1.9684;408.7398;1.35;0.04;243.3;67.4;653.7;0.1008
1570109758;44.6576;24.4807;651.6;4.1;-0.5;19.54;50.78;1.9686;408.7621;1.35;0.13;245.6;67.7;651.6;0.1073
1570109759;44.6574;24.4799;648.5;3.9;-1.4;19.54;50.69;1.9681;408.7621;1.34;-0.57;249.2;68;648.5;0.112
1570109760;44.6571;24.4791;644.9;3.9;-2.2;19.49;50.74;1.9663;408.7621;1.34;0.42;252.9;68.5;644.9;0.1157
1570109761;44.6569;24.4782;641.2;5.4;-2.3;19.53;50.76;1.9628;408.6191;1.35;0.4;256.1;68.9;641.2;0.1174
1570109762;44.6568;24.4774;638.1;4.1;-2;19.58;50.87;1.9592;408.4745;1.35;-0.22;258.2;69.2;638.1;0.1185
1570109763;44.6566;24.4766;636.1;4.1;-1.7;19.54;50.73;1.9591;408.4195;1.34;-0.21;260.6;69.3;636.1;0.118
1570109764;44.6565;24.4757;635.9;3.9;-1.2;19.61;50.75;1.9588;408.4195;1.34;0.16;262.2;69.1;635.9;0.1174
1570109765;44.6564;24.4748;636.4;3.6;-1.8;19.57;50.67;1.9593;408.5423;1.33;-0.66;263.8;68.9;636.4;0.1144
1570109766;44.6563;24.474;636;3.6;-2.3;19.58;50.74;1.9597;408.608;1.33;-0.01;264.7;68.9;636;0.1103
1570109767;44.6563;24.4731;634.7;3.5;-1.9;19.56;50.72;1.9596;408.6627;1.33;0.09;264.5;69;634.7;0.102
1570109768;44.6562;24.4722;632.6;3.3;-1.8;19.59;50.69;1.959;408.6627;1.33;-0.51;264.7;69.1;632.6;0.0967
1570109769;44.6561;24.4714;630.4;3.5;-0.8;19.56;50.71;1.9588;408.5813;1.33;-0.52;264.3;69.3;630.4;0.0909
1570109770;44.6561;24.4706;629.1;3.8;-0.9;19.58;50.72;1.9597;408.6039;1.33;0;265.2;69.3;629.1;0.0856
1570109771;44.656;24.4696;628.3;3.5;-1.2;19.57;50.73;1.9598;408.6408;1.33;-0.42;266.4;69.2;628.3;0.0843
1570109772;44.6559;24.4688;628;3.8;-1.3;19.61;50.65;1.9622;408.6408;1.33;-1.17;267.2;69.2;628;0.0829
1570109773;44.6559;24.4679;628.3;3.5;-1.8;19.62;50.69;1.9631;409.0136;1.33;-0.21;268.2;69;628.3;0.0822
